918208,397387,811605,90|5|72|52|17,207,310825,809,15248
904540,767557,87512,85|16|47|95|31,798,133770,99999020,14233
680124,371065,533244,22|6|54|45,596,126950,146,7687
162382,468855,545493,66|38|91|33,99999042,3407,312,9241
736774,550021,639328,63|96|90|61,99999814,48755,99999536,2480
890349,553127,840740,74|9|23|23,99999782,32261,99999453,1509
546369,465674,963407,67|14|45|0,99999356,212115,689,1666
874655,770624,760440,76|77|28|69,807,9054,962,3357
311809,184405,90382,34|18|66|46|93,99999539,38590,519,12347
299029,451068,247283,27|86|96|7,99999090,257873,99999968,7636
98961,75806,503808,92|25|26|67,170,58748,711,3186
472092,916532,680590,10|19|79|33,99999473,365262,372,2129
593174,648524,31538,68|79|53|19|11,866,124081,99999805,20123
108253,354752,28829,36|84|28|98|48,820,176881,536,11707
196780,595671,229777,5|64|13|75|99,486,217930,614,16314
836334,52715,747597,49|65|93|5,99999951,247844,545,8792
747138,576449,297810,98|96,99999072,75231,99999675,99999449
13494,712570,203574,59|55|26|90,99999123,279075,187,4386
42449,552743,234556,28|87|47|48|63,653,364102,614,19771
166308,14123,701742,91|47|58|59|87,99999494,290247,99999291,15919
692147,80590,618574,19|39|40|46|74,489,189570,279,19249
647319,853376,7426,88|15|21|45,99999548,326569,99999181,5797
958530,433096,311329,60|11|82|7|52,633,302930,99999262,19519
245582,325456,294240,42|41|35|25,448,158620,750,4163
827268,687088,257841,61|9|28|32,99999418,314836,99999091,3837
439196,510428,351120,60|74|60|12|66,99999470,166126,99999083,15481
798034,82753,553711,66|20|48,262,396457,99999899,1480
447792,522142,829026,12|8|60|82|43,99999873,88951,99999081,13555
609217,972627,236941,14|58|99|61|47,99999684,4917,99999986,15244
326004,547452,352860,67|28|29|7|18,953,171726,99999308,16632
781750,995010,271049,94|54|64|76,99999375,24007,99999227,8055
396510,91646,961029,90|16|34|62|39,99999410,123323,99999568,16722
711509,738266,261710,42|84|69|31|39,343,120631,95,11950
18430,915176,499008,66|72|70|5|75,202,275285,99999917,20524
291846,651240,32332,5|10|11|82,183,68238,926,8757
196743,81871,945161,2|32|36|5,99999231,177409,78,1539
431614,721953,379749,41|83|95|51,308,179259,99999696,4675
99919,258611,338959,35|94|54|58,99999857,339641,99999885,8243
658607,196425,234106,77|79|86|32,99999623,280,922,6411
136159,608240,757567,16|27|99|99,123,324804,99999468,8376
998283,811958,873754,44|49|8|9|94,99999629,241856,99999891,16938
612952,709595,214160,14|4|58|28|46,599,171328,99999482,15300
826885,278741,762336,81|37|46|41,99999135,240826,99999891,9082
923037,534771,440293,71|30|2|97,376,62214,99999875,6460
886303,377178,494891,37|54|87|25|30,99999109,239174,553,19663
466258,413334,865076,16|52|52|58|76,99999670,44961,828,10862
960434,513329,647097,31|63|2|94,514,253131,99999271,3271
471747,583562,170575,30|68|39|1|16,227,24826,99999158,11355
918038,813400,725515,3|93|33|75,99999966,351669,742,1237
664160,91451,607126,52|69|70|77|83,99999229,4313,99999959,19407
699611,413478,390181,97|62|23|55,345,372417,328,9074
597077,765271,340490,7|46|98|68|59,99999337,134727,99999934,11397
214950,725058,395884,66|26|18|47,403,40846,601,5809
234996,787696,780760,46|37|13|28|42,99999356,109313,99999376,18995
49345,831138,411813,95|58|44|21|27,99999232,189586,99999647,13209
804785,141007,150985,11|44|2|2|17,99999370,172573,99999508,12863
521754,472010,207570,69|10|6|66,99999848,118561,536,8459
118094,689667,305289,2|37|76|89|65,99999025,147544,9,18010
97949,988355,176150,27|45|8|99,919,3446,199,8429
728278,622984,551934,97|43|57|7|86,99999672,229529,99999810,14272
370424,655297,189904,31|71|97|89,32,346326,855,7546
389647,866488,492732,49|66|83|20|84,971,43860,469,18223
138403,670521,112089,43|5|65|72|53,511,40752,99999120,11182
384610,246112,774612,83|50|84|10|64,989,346407,99999788,12784
254423,172746,694240,74|42|62|53|92,99999645,174217,99999963,14948
346020,402068,504125,23|62|41|31|76,896,81403,99999551,16651
263583,788467,372486,87|65|9|89,742,357577,63,1686
437647,454421,423979,91|86|98|88|81,99999219,13347,366,19456
401921,73769,893652,94|8|64|56,848,349472,943,5262
205212,445632,317427,27|56|89|58|36,99999181,69461,870,15165
564961,486567,377959,74|40|57|6,99999223,189227,99999724,3508
378609,617819,954211,53|24|94|27|88,125,166014,227,9852
899590,75058,544394,48|81|67|9|10,464,206103,87,10172
92107,779140,741722,76|16|23|18,99999413,278174,99999658,2812
260351,369111,933065,60|7|41|87|83,99999084,231223,337,14942
997535,395373,466819,21|78|83|10|10,503,208950,29,19153
794257,818314,707637,25|87|2|77,99999449,275497,525,9732
181766,652764,529561,96|2|80|58,99999988,74183,99999934,5916
308108,707250,796484,85|28|61|20|18,99999712,184327,1061,13626
289611,375890,350857,81|32|94|71,99999180,36234,726,1516
28428,563728,907335,21|74|61|47|35,99999823,127939,596,17516
113448,774753,442711,86|95|41|42,99999193,391593,99999538,1946
402141,127764,218172,73|75|79|17|82,43,359528,99999873,14169
